doc_id,source_file,source_path,relative_path,batch_id,scene_index,scene,line_no,row_type,line_category,speaker,cue,text,raw_line
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,171,narration,narration,,,准死不能活。,准死不能活。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,173,narration,narration,,,琴童，,琴童，
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,175,narration,narration,,,带定瑶琴美酒，随山人敌楼去者。,带定瑶琴美酒，随山人敌楼去者。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,177,narration,narration,,,遵命。,遵命。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,179,narration,narration,,,天呀，天哪！汉室兴败就在我这空城一计也！,天呀，天哪！汉室兴败就在我这空城一计也！
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,181,narration,narration,,,我用兵数十年从来谨慎，,我用兵数十年从来谨慎，
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,183,narration,narration,,,悔不该差马谡无用之人。,悔不该差马谡无用之人。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,185,narration,narration,,,设下了空城计我的心中不定，,设下了空城计我的心中不定，
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,187,narration,narration,,,望空中求先帝要大显神灵。,望空中求先帝要大显神灵。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,189,narration,narration,,,# 【第二场】,# 【第二场】
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,191,stage_direction,stage_direction,,四白龙套同上，司马懿、司马师、司马昭同上，急急风过场，同下。,,（四白龙套同上，司马懿、司马师、司马昭同上，急急风过场，同下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,193,narration,narration,,,# 【第三场】,# 【第三场】
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,195,stage_direction,stage_direction,,四上手引赵云急急风过场，同下。,,（四上手引赵云急急风过场，同下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,197,narration,narration,,,# 【第四场】,# 【第四场】
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,199,stage_direction,stage_direction,,二老军同上，打扫街道。,,（二老军同上，打扫街道。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,201,narration,narration,,,"<table><tr><td>二老军(同白)</td><td>有请丞相。</td></tr><tr><td>(二童儿引诸葛亮同上。)</td><td></td></tr><tr><td>诸葛亮(西皮摇板)</td><td>那马谡失街亭令人可恨,这时候倒叫我难以调停。</td></tr><tr><td>老军甲(白)</td><td>伙计,司马懿大兵到此,丞相不遣将对敌,反将四门大开,是何原故呢?</td></tr><tr><td>老军乙(白)</td><td>我倒明白了。</td></tr><tr><td>老军甲(白)</td><td>你明白什么?</td></tr><tr><td>老军乙(白)</td><td>丞相有点老糊涂呢。</td></tr><tr><td>诸葛亮(白)</td><td>哽。</td></tr><tr><td>(西皮摇板)</td><td>老军们因何故你们纷纷议论?</td></tr><tr><td>二老军(同白)</td><td>非是小人们纷纷议论,司马懿大兵到此,不遣将对敌,反将四门大开,是何原故?</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>国家事用不着尔等当心。</td></tr><tr><td>二老军(白)</td><td>话虽如此,国家事不用小人们当心。西城到汉中,乃是咽喉路径,司马大兵到来,一拥而进,西城失守,如何是好?</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>从西城到汉中乃是咽喉路径,</td></tr><tr><td>(白)</td><td>尔来看,</td></tr><tr><td>(西皮摇板)</td><td>我城内早埋伏有十万神兵。</td></tr><tr><td>老军甲(白)</td><td>哦,伙计,怪不得丞相不着急,城里头埋伏好的十万神兵呢!</td></tr><tr><td>老军乙(白)</td><td>我倒不信,我去看看。</td></tr><tr><td>老军甲(白)</td><td>你去看看。</td></tr><tr><td>(老军乙看。)</td><td></td></tr><tr><td>老军乙(白)</td><td>伙计,</td></tr><tr><td>老军甲(白)</td><td>你看见没有?</td></tr><tr><td>老军乙(白)</td><td>认什么,无有看见。</td></tr><tr><td>老军甲(白)</td><td>你肉眼凡胎,看不见的,让我去看。</td></tr><tr><td>老军乙(白)</td><td>你去看看。</td></tr><tr><td>(老军甲看。)</td><td></td></tr><tr><td>老军甲(笑)</td><td>哈哈哈......</td></tr><tr><td>老军乙(白)</td><td>你看见没有?</td></tr><tr><td>老军甲(白)</td><td>不要说人,连个鬼影子都没有。</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>劝你们放大了胆把街道扫净,</td></tr><tr><td>(后场擂鼓。)</td><td></td></tr><tr><td>诸葛亮(西皮摇板)</td><td>退司马保空城全仗此琴。</td></tr><tr><td>(诸葛亮上城。)</td><td></td></tr><tr><td>司马懿(内西皮导板)</td><td>得了街亭望西城,</td></tr><tr><td>(四龙套、司马懿、司马师、司马昭同上。)</td><td></td></tr><tr><td>司马懿(西皮摇板)</td><td>城门大开为何因?</td></tr><tr><td>(白)</td><td>且住,适才探马报道:西城乃是空城。老夫兴兵到此,为何四门大开。咦,你看诸葛亮又在那里弄鬼,不要中了他人之计,待我先传一令。众将官,听我令下:</td></tr><tr><td>(西皮快板)</td><td>坐在马上传一令,大小将官听分明:有人若把西城进,</td></tr></table>","<table><tr><td>二老军(同白)</td><td>有请丞相。</td></tr><tr><td>(二童儿引诸葛亮同上。)</td><td></td></tr><tr><td>诸葛亮(西皮摇板)</td><td>那马谡失街亭令人可恨,这时候倒叫我难以调停。</td></tr><tr><td>老军甲(白)</td><td>伙计,司马懿大兵到此,丞相不遣将对敌,反将四门大开,是何原故呢?</td></tr><tr><td>老军乙(白)</td><td>我倒明白了。</td></tr><tr><td>老军甲(白)</td><td>你明白什么?</td></tr><tr><td>老军乙(白)</td><td>丞相有点老糊涂呢。</td></tr><tr><td>诸葛亮(白)</td><td>哽。</td></tr><tr><td>(西皮摇板)</td><td>老军们因何故你们纷纷议论?</td></tr><tr><td>二老军(同白)</td><td>非是小人们纷纷议论,司马懿大兵到此,不遣将对敌,反将四门大开,是何原故?</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>国家事用不着尔等当心。</td></tr><tr><td>二老军(白)</td><td>话虽如此,国家事不用小人们当心。西城到汉中,乃是咽喉路径,司马大兵到来,一拥而进,西城失守,如何是好?</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>从西城到汉中乃是咽喉路径,</td></tr><tr><td>(白)</td><td>尔来看,</td></tr><tr><td>(西皮摇板)</td><td>我城内早埋伏有十万神兵。</td></tr><tr><td>老军甲(白)</td><td>哦,伙计,怪不得丞相不着急,城里头埋伏好的十万神兵呢!</td></tr><tr><td>老军乙(白)</td><td>我倒不信,我去看看。</td></tr><tr><td>老军甲(白)</td><td>你去看看。</td></tr><tr><td>(老军乙看。)</td><td></td></tr><tr><td>老军乙(白)</td><td>伙计,</td></tr><tr><td>老军甲(白)</td><td>你看见没有?</td></tr><tr><td>老军乙(白)</td><td>认什么,无有看见。</td></tr><tr><td>老军甲(白)</td><td>你肉眼凡胎,看不见的,让我去看。</td></tr><tr><td>老军乙(白)</td><td>你去看看。</td></tr><tr><td>(老军甲看。)</td><td></td></tr><tr><td>老军甲(笑)</td><td>哈哈哈......</td></tr><tr><td>老军乙(白)</td><td>你看见没有?</td></tr><tr><td>老军甲(白)</td><td>不要说人,连个鬼影子都没有。</td></tr><tr><td>诸葛亮(西皮摇板)</td><td>劝你们放大了胆把街道扫净,</td></tr><tr><td>(后场擂鼓。)</td><td></td></tr><tr><td>诸葛亮(西皮摇板)</td><td>退司马保空城全仗此琴。</td></tr><tr><td>(诸葛亮上城。)</td><td></td></tr><tr><td>司马懿(内西皮导板)</td><td>得了街亭望西城,</td></tr><tr><td>(四龙套、司马懿、司马师、司马昭同上。)</td><td></td></tr><tr><td>司马懿(西皮摇板)</td><td>城门大开为何因?</td></tr><tr><td>(白)</td><td>且住,适才探马报道:西城乃是空城。老夫兴兵到此,为何四门大开。咦,你看诸葛亮又在那里弄鬼,不要中了他人之计,待我先传一令。众将官,听我令下:</td></tr><tr><td>(西皮快板)</td><td>坐在马上传一令,大小将官听分明:有人若把西城进,</td></tr></table>"
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,203,narration,narration,,,"<table><tr><td colspan=""3"">定斩首级不容情。</td></tr><tr><td>众人</td><td>(同白)</td><td>哦。</td></tr><tr><td>诸葛亮</td><td>(西皮慢板)</td><td>我本是卧龙岗散淡的人,论阴阳如反掌保定乾坤。先帝爷下南阳御驾三请,算就了汉家业鼎足三分。官封到武乡侯执掌帅印,东西征南北剿博古通今。周文王访姜尚周室大振,诸葛亮怎比得前辈的先生。闲无事在敌楼亮一亮琴音,</td></tr><tr><td colspan=""3"">(诸葛亮抚琴。)</td></tr><tr><td rowspan=""2"">诸葛亮</td><td>(笑)</td><td>哈哈哈......</td></tr><tr><td>(西皮慢板)</td><td>我面前缺少个知音的人。</td></tr><tr><td>司马懿</td><td>(西皮原板)</td><td>坐在马上来观定,城楼上坐的是诸葛孔明。左右琴童来捧酒,打扫街道老弱残兵。我本当传将令杀进城,</td></tr><tr><td>众人</td><td>(同白)</td><td>喝!</td></tr><tr><td rowspan=""2"">司马懿</td><td>(白)</td><td>且慢。</td></tr><tr><td>(西皮摇板)</td><td>又恐怕中了他巧计行。你的计策休瞒我,棋逢敌手一样人。</td></tr><tr><td>诸葛亮</td><td>(西皮二六板)</td><td>我正在城楼观山景,耳听得城外乱纷纷。旌旗招展空翻影,却原来是司马发来的兵。我也曾命人去打听,打听那司马领兵往西行。一来是马谡无谋少学问,二来是将帅不和,失守我的街亭。连得我三城多侥幸,贪而无厌又夺我的西城。诸葛亮在城楼把骂等,等候你司马到此,咱们谈、谈、谈谈心。进得城来无别敬,我只有羊羔美酒,美酒羊羔,犒赏你的三军。左右琴童人两个,又无有埋伏又无有兵。你休要胡思乱想心不定,你就来、来、来,请上城楼,司马你听我扶琴。</td></tr><tr><td>司马懿</td><td>(西皮摇板)</td><td>左思右想心不定,城内必有埋伏兵。</td></tr><tr><td>司马昭</td><td>(白)</td><td>听他琴内慌迫,一定是空城。乘此机会,杀进城去......</td></tr><tr><td>司马懿</td><td>(白)</td><td>哽。那孔明平生谨慎,从不弄险,不要中了他人之计。将前队改为后队,人马倒退四十余里。</td></tr><tr><td colspan=""3"">(龙套欲下。)</td></tr><tr><td>司马懿</td><td>(白)</td><td>待我说破于他。诸葛亮呀,诸葛孔明,你实城也罢,空城也罢,你司马老爷是不进城了。请呀请呀!</td></tr><tr><td colspan=""3"">(龙套、司马懿同下。)</td></tr><tr><td>二老军</td><td>(同白)</td><td>启禀丞相:司马懿人马倒退四十余里。</td></tr></table>","<table><tr><td colspan=""3"">定斩首级不容情。</td></tr><tr><td>众人</td><td>(同白)</td><td>哦。</td></tr><tr><td>诸葛亮</td><td>(西皮慢板)</td><td>我本是卧龙岗散淡的人,论阴阳如反掌保定乾坤。先帝爷下南阳御驾三请,算就了汉家业鼎足三分。官封到武乡侯执掌帅印,东西征南北剿博古通今。周文王访姜尚周室大振,诸葛亮怎比得前辈的先生。闲无事在敌楼亮一亮琴音,</td></tr><tr><td colspan=""3"">(诸葛亮抚琴。)</td></tr><tr><td rowspan=""2"">诸葛亮</td><td>(笑)</td><td>哈哈哈......</td></tr><tr><td>(西皮慢板)</td><td>我面前缺少个知音的人。</td></tr><tr><td>司马懿</td><td>(西皮原板)</td><td>坐在马上来观定,城楼上坐的是诸葛孔明。左右琴童来捧酒,打扫街道老弱残兵。我本当传将令杀进城,</td></tr><tr><td>众人</td><td>(同白)</td><td>喝!</td></tr><tr><td rowspan=""2"">司马懿</td><td>(白)</td><td>且慢。</td></tr><tr><td>(西皮摇板)</td><td>又恐怕中了他巧计行。你的计策休瞒我,棋逢敌手一样人。</td></tr><tr><td>诸葛亮</td><td>(西皮二六板)</td><td>我正在城楼观山景,耳听得城外乱纷纷。旌旗招展空翻影,却原来是司马发来的兵。我也曾命人去打听,打听那司马领兵往西行。一来是马谡无谋少学问,二来是将帅不和,失守我的街亭。连得我三城多侥幸,贪而无厌又夺我的西城。诸葛亮在城楼把骂等,等候你司马到此,咱们谈、谈、谈谈心。进得城来无别敬,我只有羊羔美酒,美酒羊羔,犒赏你的三军。左右琴童人两个,又无有埋伏又无有兵。你休要胡思乱想心不定,你就来、来、来,请上城楼,司马你听我扶琴。</td></tr><tr><td>司马懿</td><td>(西皮摇板)</td><td>左思右想心不定,城内必有埋伏兵。</td></tr><tr><td>司马昭</td><td>(白)</td><td>听他琴内慌迫,一定是空城。乘此机会,杀进城去......</td></tr><tr><td>司马懿</td><td>(白)</td><td>哽。那孔明平生谨慎,从不弄险,不要中了他人之计。将前队改为后队,人马倒退四十余里。</td></tr><tr><td colspan=""3"">(龙套欲下。)</td></tr><tr><td>司马懿</td><td>(白)</td><td>待我说破于他。诸葛亮呀,诸葛孔明,你实城也罢,空城也罢,你司马老爷是不进城了。请呀请呀!</td></tr><tr><td colspan=""3"">(龙套、司马懿同下。)</td></tr><tr><td>二老军</td><td>(同白)</td><td>启禀丞相:司马懿人马倒退四十余里。</td></tr></table>"
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,205,dialogue,dialogue,诸葛亮,笑,哈哈哈……,诸葛亮 （笑） 哈哈哈……
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,207,stage_direction,stage_direction,,二老军同下，诸葛亮下城。,,（二老军同下，诸葛亮下城。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,209,narration,narration,,,"<table><tr><td>诸葛亮</td><td>(西皮摇板)</td><td>人言司马有才能,带兵不敢进西城。看起来我主爷还有天分,等马谡回营来以正军情。</td></tr></table>","<table><tr><td>诸葛亮</td><td>(西皮摇板)</td><td>人言司马有才能,带兵不敢进西城。看起来我主爷还有天分,等马谡回营来以正军情。</td></tr></table>"
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,211,stage_direction,stage_direction,,四上手、赵云同上。,,（四上手、赵云同上。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,213,dialogue,dialogue,赵云,白,参见丞相。,赵云 （白） 参见丞相。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,215,dialogue,dialogue,诸葛亮,白,哎呀，老将军呀。今有司马带兵夺取西城，被山人略施小计，他兵退四十里。恐他复夺西城，老将军快快抵挡一阵。,诸葛亮 （白） 哎呀，老将军呀。今有司马带兵夺取西城，被山人略施小计，他兵退四十里。恐他复夺西城，老将军快快抵挡一阵。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,217,dialogue,dialogue,赵云,白,得令。,赵云 （白） 得令。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,219,stage_direction,stage_direction,,赵云引四上手下。,,（赵云引四上手下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,221,narration,narration,,,"<table><tr><td>诸葛亮</td><td>(白)</td><td>正是:</td></tr><tr><td></td><td>(念)</td><td>虎豹归山禽兽远,蛟龙得水快如沧。</td></tr></table>","<table><tr><td>诸葛亮</td><td>(白)</td><td>正是:</td></tr><tr><td></td><td>(念)</td><td>虎豹归山禽兽远,蛟龙得水快如沧。</td></tr></table>"
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,223,stage_direction,stage_direction,,诸葛亮下。,,（诸葛亮下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,225,narration,narration,,,# 【第五场】,# 【第五场】
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,227,stage_direction,stage_direction,,四龙套、司马懿、司马师、司马昭同上。报子上。,,（四龙套、司马懿、司马师、司马昭同上。报子上。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,229,dialogue,dialogue,报子,白,西城乃是空城。,报子 （白） 西城乃是空城。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,231,dialogue,dialogue,司马懿,白,再探！,司马懿 （白） 再探！
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,233,stage_direction,stage_direction,,报子下。,,（报子下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,235,narration,narration,,,司马师、,司马师、
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,237,dialogue,dialogue,司马昭,同白,如何？,司马昭 （同白） 如何？
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,239,dialogue,dialogue,司马懿,白,众将官复夺西城！,司马懿 （白） 众将官复夺西城！
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,241,stage_direction,stage_direction,,众人同允。四上手引赵云同上，两下会阵。,,（众人同允。四上手引赵云同上，两下会阵。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,243,dialogue,dialogue,司马懿,白,来将通名。,司马懿 （白） 来将通名。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,245,dialogue,dialogue,赵云,白,常山赵云。,赵云 （白） 常山赵云。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,247,dialogue,dialogue,司马懿,白,收兵，收兵！,司马懿 （白） 收兵，收兵！
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,249,stage_direction,stage_direction,,四龙套、司马懿、司马师、司马昭同下。四上手、赵云同下。,,（四龙套、司马懿、司马师、司马昭同下。四上手、赵云同下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,251,narration,narration,,,# 【第六场】,# 【第六场】
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,253,stage_direction,stage_direction,,四龙套、司马懿、司马师、司马昭同上。,,（四龙套、司马懿、司马师、司马昭同上。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,255,dialogue,dialogue,司马懿,白,呸呸！我说是实城，你们说是空城。那赵云从天上掉下来的不成？,司马懿 （白） 呸呸！我说是实城，你们说是空城。那赵云从天上掉下来的不成？
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,257,dialogue,dialogue,司马昭,白,我等哪里知道。,司马昭 （白） 我等哪里知道。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,259,dialogue,dialogue,司马懿,白,诸葛亮呀，你的胆也太大了！司马懿呀，你的胆也就太小了！看将起来，司马不如亮也。众将官，悄悄地收兵。,司马懿 （白） 诸葛亮呀，你的胆也太大了！司马懿呀，你的胆也就太小了！看将起来，司马不如亮也。众将官，悄悄地收兵。
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,261,stage_direction,stage_direction,,同下。,,（同下。）
pdf_01000000__01001001___b0ac065467,01001001_空城计.pdf,D:\University_studies\Junior\data_visualization\experiment\final\opera_dataset\01000000\01001001_空城计.pdf,01000000/01001001_空城计.pdf,5e707aee-84dc-437f-ace5-4339d17a4514,0,序幕/前置内容,263,stage_direction,stage_direction,,完,,（完）
